name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Klay Thompson","Golden State Warriors",2015-01-16,2014,6475,1610612744,400578885,3,3,22,1,"Driving Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,3,2.90,"Durant, Kevin",4.10,16.00
"Stephen Curry","Golden State Warriors",2015-02-07,2014,3975,1610612744,400579052,2,0,43,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New York Knicks",12,4,8,6.50,"Acy, Quincy",3.00,18.90
"Andre Iguodala","Golden State Warriors",2014-11-05,2014,2386,1610612744,400578360,3,1,44,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-4,17,6,4.60,"Crawford, Jamal",3.80,18.00
"Stephen Curry","Golden State Warriors",2015-03-21,2014,3975,1610612744,400579328,4,1,56,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Utah Jazz",-4,15,1,1.80,"Burke, Trey",3.80,20.90
"Draymond Green","Golden State Warriors",2015-01-02,2014,6589,1610612744,400578785,1,5,38,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",15,1,1,1.20,"Johnson, Amir",0.80,16.90
"Harrison Barnes","Golden State Warriors",2015-03-20,2014,6578,1610612744,400579322,2,0,36,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",4,22,0,0.80,"Cunningham, Dante",1.50,16.10
"Justin Holiday","Golden State Warriors",2015-03-06,2014,2284101,1610612744,400579214,4,3,47,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Dallas Mavericks",6,14,2,2.80,"Felton, Raymond",1.70,10.80
"Klay Thompson","Golden State Warriors",2014-11-01,2014,6475,1610612744,400578330,1,8,56,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",0,25,0,0.80,"Johnson, Wesley",2.40,14.80
"Stephen Curry","Golden State Warriors",2014-12-18,2014,3975,1610612744,400578674,4,1,18,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Oklahoma City Thunder",15,26,4,6.10,"Lamb, Jeremy",3.70,9.50
"Harrison Barnes","Golden State Warriors",2015-01-05,2014,6578,1610612744,400578810,2,7,13,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-5,17,3,3.60,"Ibaka, Serge",2.70,7.00
"Andre Iguodala","Golden State Warriors",2015-01-14,2014,2386,1610612744,400578874,4,2,00,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Miami Heat",10,11,11,11.10,"Bosh, Chris",2.80,11.00
"Harrison Barnes","Golden State Warriors",2014-12-04,2014,6578,1610612744,400578567,4,4,20,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-8,12,1,1.70,"Rivers, Austin",1.60,19.80
"Harrison Barnes","Golden State Warriors",2015-03-04,2014,6578,1610612744,400579199,2,7,12,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",24,0,0,1.20,"Pachulia, Zaza",2.10,18.30
"Leandro Barbosa","Golden State Warriors",2015-04-13,2014,2166,1610612744,400579504,1,0,42,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,17,0,0.60,"Lee, Courtney",2.10,19.80
"Klay Thompson","Golden State Warriors",2015-01-02,2014,6475,1610612744,400578785,1,10,18,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",-2,11,7,4.90,"Valanciunas, Jonas",2.30,11.00
"Harrison Barnes","Golden State Warriors",2015-03-16,2014,6578,1610612744,400579291,2,6,41,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-10,0,1,1.30,"Hill, Jordan",1.90,19.00
"Stephen Curry","Golden State Warriors",2015-03-01,2014,3975,1610612744,400579172,3,10,04,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Boston Celtics",15,0,8,5.60,"Zeller, Tyler",3.90,18.50
"Stephen Curry","Golden State Warriors",2014-12-02,2014,3975,1610612744,400578554,1,6,49,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Orlando Magic",18,22,9,7.40,"Oladipo, Victor",2.40,16.50
"Marreese Speights","Golden State Warriors",2014-12-04,2014,3460,1610612744,400578567,3,1,34,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"New Orleans Pelicans",6,7,0,0.90,"Salmons, John",2.30,16.90
"Marreese Speights","Golden State Warriors",2014-12-04,2014,3460,1610612744,400578567,3,2,07,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",10,14,0,1.10,"Rivers, Austin",0.30,19.30
"Klay Thompson","Golden State Warriors",2015-03-16,2014,6475,1610612744,400579291,4,2,29,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",6,28,0,1.00,"Johnson, Wesley",3.30,8.00
"Stephen Curry","Golden State Warriors",2015-02-04,2014,3975,1610612744,400579033,2,0,12,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Dallas Mavericks",0,17,10,9.30,"Chandler, Tyson",4.10,7.20
"Stephen Curry","Golden State Warriors",2014-11-11,2014,3975,1610612744,400578400,3,6,35,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"San Antonio Spurs",6,4,6,5.00,"Diaw, Boris",1.30,19.20
"Marreese Speights","Golden State Warriors",2014-12-02,2014,3460,1610612744,400578554,1,3,32,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Orlando Magic",-11,15,1,1.80,"OQuinn, Kyle",5.20,12.00
"Stephen Curry","Golden State Warriors",2014-12-10,2014,3975,1610612744,400578616,4,7,05,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Houston Rockets",20,19,14,10.50,"Harden, James",4.30,13.60
"Stephen Curry","Golden State Warriors",2014-11-09,2014,3975,1610612744,400578387,1,9,08,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Phoenix Suns",29,15,8,7.10,"Bledsoe, Eric",4.20,16.40
"Stephen Curry","Golden State Warriors",2014-12-04,2014,3975,1610612744,400578567,3,3,05,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",10,14,7,6.00,"Anderson, Ryan",3.00,18.00
"Stephen Curry","Golden State Warriors",2014-12-27,2014,3975,1610612744,400578744,1,3,57,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",-15,3,1,1.30,"Wiggins, Andrew",1.00,19.70
"Stephen Curry","Golden State Warriors",2015-01-25,2014,3975,1610612744,400578957,4,1,05,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Boston Celtics",1,20,5,8.30,"Sullinger, Jared",2.20,8.10
"David Lee","Golden State Warriors",2015-01-07,2014,2772,1610612744,400578825,2,9,07,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Indiana Pacers",13,14,0,0.90,"Copeland, Chris",1.60,16.20
"Stephen Curry","Golden State Warriors",2015-01-07,2014,3975,1610612744,400578825,2,2,18,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Indiana Pacers",2,0,3,4.40,"Sloan, Donald",11.10,20.00
"Stephen Curry","Golden State Warriors",2015-03-16,2014,3975,1610612744,400579291,3,4,59,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",23,12,8,6.90,"Black, Tarik",2.70,17.30
"Klay Thompson","Golden State Warriors",2014-12-27,2014,6475,1610612744,400578744,1,11,47,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",6,11,0,1.30,"Wiggins, Andrew",3.60,14.10
"Stephen Curry","Golden State Warriors",2015-03-16,2014,3975,1610612744,400579291,2,4,26,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-16,6,10,7.70,"Clarkson, Jordan",2.20,15.10
"Stephen Curry","Golden State Warriors",2014-11-08,2014,3975,1610612744,400578379,4,1,29,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Houston Rockets",6,30,16,16.20,"Harden, James",2.60,7.20
"David Lee","Golden State Warriors",2014-12-30,2014,2772,1610612744,400578766,4,1,07,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",15,17,1,2.30,"Thomas, Malcolm",1.60,9.80
"David Lee","Golden State Warriors",2014-12-30,2014,2772,1610612744,400578766,4,2,42,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",0,12,1,1.60,"Thomas, Malcolm",2.30,8.20
"David Lee","Golden State Warriors",2014-12-23,2014,2772,1610612744,400578718,4,7,22,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-5,9,0,2.00,"Clarkson, Jordan",6.20,12.30
"Stephen Curry","Golden State Warriors",2014-11-11,2014,3975,1610612744,400578400,3,11,01,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"San Antonio Spurs",-10,20,9,7.10,"Bonner, Matt",1.40,16.80
"Stephen Curry","Golden State Warriors",2015-01-14,2014,3975,1610612744,400578874,2,1,52,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Miami Heat",-18,14,7,6.40,"Napier, Shabazz",2.00,18.20
"Leandro Barbosa","Golden State Warriors",2015-03-08,2014,2166,1610612744,400579224,3,0,29,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",9,11,5,3.90,"Robinson, Nate",1.00,21.10
"Leandro Barbosa","Golden State Warriors",2015-03-08,2014,2166,1610612744,400579224,4,1,14,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Los Angeles Clippers",32,23,0,0.90,"Rivers, Austin",2.30,18.60
"Shaun Livingston","Golden State Warriors",2015-03-08,2014,2393,1610612744,400579224,2,0,49,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",20,11,6,4.00,"Jordan, DeAndre",1.80,11.80
"Klay Thompson","Golden State Warriors",2014-12-22,2014,6475,1610612744,400578707,1,10,24,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Sacramento Kings",-16,23,2,2.00,"Cousins, DeMarcus",0.80,5.00
"Stephen Curry","Golden State Warriors",2014-12-04,2014,3975,1610612744,400578567,2,2,38,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-16,4,5,7.60,"Anderson, Ryan",2.10,17.90
"Stephen Curry","Golden State Warriors",2014-12-22,2014,3975,1610612744,400578707,1,6,34,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Sacramento Kings",13,20,1,2.00,"Collison, Darren",5.70,9.40
"David Lee","Golden State Warriors",2014-12-30,2014,2772,1610612744,400578766,2,6,37,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",18,0,0,1.00,"Sims, Henry",3.20,15.20
"Draymond Green","Golden State Warriors",2015-01-27,2014,6589,1610612744,400578971,4,2,46,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Chicago Bulls",-11,19,0,1.80,"Noah, Joakim",0.90,7.90
"Andre Iguodala","Golden State Warriors",2014-12-22,2014,2386,1610612744,400578707,1,4,48,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Sacramento Kings",-5,25,1,1.80,"Collison, Darren",2.70,19.70
"Marreese Speights","Golden State Warriors",2014-12-04,2014,3460,1610612744,400578567,2,9,20,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",17,22,0,1.00,"Salmons, John",4.10,20.60
"Stephen Curry","Golden State Warriors",2014-11-25,2014,3975,1610612744,400578498,2,4,15,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Miami Heat",9,26,11,8.40,"Cole, Norris",1.80,14.80
"Andre Iguodala","Golden State Warriors",2014-12-04,2014,2386,1610612744,400578567,2,9,48,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",9,22,1,2.00,"Rivers, Austin",2.10,19.60
"Draymond Green","Golden State Warriors",2015-03-11,2014,6589,1610612744,400579252,3,8,40,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Detroit Pistons",-19,26,2,2.70,"Monroe, Greg",0.20,5.50
"Harrison Barnes","Golden State Warriors",2015-03-11,2014,6578,1610612744,400579252,3,9,46,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Detroit Pistons",12,15,2,2.10,"Drummond, Andre",2.30,15.10
"Klay Thompson","Golden State Warriors",2015-03-11,2014,6475,1610612744,400579252,1,4,44,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Detroit Pistons",0,15,2,2.30,"Prince, Tayshaun",3.60,14.90
"Klay Thompson","Golden State Warriors",2015-03-11,2014,6475,1610612744,400579252,1,5,19,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Detroit Pistons",-11,23,2,1.80,"Monroe, Greg",3.10,14.00
"Stephen Curry","Golden State Warriors",2015-01-27,2014,3975,1610612744,400578971,1,2,47,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Chicago Bulls",0,23,7,5.50,"Rose, Derrick",3.30,17.20
"Leandro Barbosa","Golden State Warriors",2015-03-31,2014,2166,1610612744,400579403,3,2,52,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",2,7,1,1.80,"Rivers, Austin",2.00,7.00
"Stephen Curry","Golden State Warriors",2015-03-23,2014,3975,1610612744,400579345,2,2,07,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Washington Wizards",17,19,2,3.10,"Wall, John",0.30,14.50
"Stephen Curry","Golden State Warriors",2014-12-04,2014,3975,1610612744,400578567,1,3,39,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-11,14,10,8.50,"Davis, Anthony",3.90,14.30
"Stephen Curry","Golden State Warriors",2015-01-17,2014,3975,1610612744,400578895,3,3,44,1,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"Houston Rockets",9,33,4,5.10,"Terry, Jason",2.90,10.40
"Andre Iguodala","Golden State Warriors",2014-12-22,2014,2386,1610612744,400578707,4,9,21,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Sacramento Kings",4,14,6,5.50,"McLemore, Ben",0.20,17.90
"Klay Thompson","Golden State Warriors",2015-01-25,2014,6475,1610612744,400578957,2,2,26,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Boston Celtics",6,12,4,4.00,"Turner, Evan",3.50,13.40
"Stephen Curry","Golden State Warriors",2014-11-11,2014,3975,1610612744,400578400,1,3,16,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-8,7,3,4.80,"Bonner, Matt",0.50,19.80
"Harrison Barnes","Golden State Warriors",2015-04-13,2014,6578,1610612744,400579504,1,10,09,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",13,22,2,3.90,"Randolph, Zach",2.90,16.90
"Andre Iguodala","Golden State Warriors",2015-04-15,2014,2386,1610612744,400579521,1,4,15,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Denver Nuggets",10,11,1,2.00,"Chandler, Wilson",1.80,19.50
"Stephen Curry","Golden State Warriors",2015-01-05,2014,3975,1610612744,400578810,2,1,51,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",0,12,2,2.80,"Roberson, Andre",4.60,10.70
"Leandro Barbosa","Golden State Warriors",2015-03-11,2014,2166,1610612744,400579252,2,9,59,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Detroit Pistons",7,19,1,1.70,"Drummond, Andre",1.60,17.50
"Klay Thompson","Golden State Warriors",2015-03-11,2014,6475,1610612744,400579252,2,4,58,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Detroit Pistons",-5,17,2,2.70,"Jackson, Reggie",2.10,9.50
"Leandro Barbosa","Golden State Warriors",2015-03-14,2014,2166,1610612744,400579273,4,5,12,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New York Knicks",-11,15,2,3.10,"Larkin, Shane",3.40,10.90
"David Lee","Golden State Warriors",2015-03-14,2014,2772,1610612744,400579273,2,3,28,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New York Knicks",-15,6,0,1.10,"Amundson, Lou",2.90,13.10
"Leandro Barbosa","Golden State Warriors",2014-11-13,2014,2166,1610612744,400578413,4,11,30,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Brooklyn Nets",1,14,1,1.90,"Jack, Jarrett",2.50,20.20
"Stephen Curry","Golden State Warriors",2014-12-04,2014,3975,1610612744,400578567,3,5,37,0,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"New Orleans Pelicans",4,31,10,6.80,"Anderson, Ryan",0.00,1.50
"Leandro Barbosa","Golden State Warriors",2015-03-20,2014,2166,1610612744,400579322,4,9,50,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-7,9,2,1.80,"Fredette, Jimmer",2.60,12.40
"Klay Thompson","Golden State Warriors",2015-03-14,2014,6475,1610612744,400579273,1,3,47,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"New York Knicks",-7,7,2,1.90,"Aldrich, Cole",1.50,16.80
"Klay Thompson","Golden State Warriors",2015-03-14,2014,6475,1610612744,400579273,1,6,02,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"New York Knicks",15,22,1,2.30,"Thomas, Lance",2.40,13.00
"Klay Thompson","Golden State Warriors",2015-04-04,2014,6475,1610612744,400579434,1,10,57,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Dallas Mavericks",9,0,3,4.10,"Jefferson, Richard",7.10,21.30
"David Lee","Golden State Warriors",2015-03-04,2014,2772,1610612744,400579199,2,9,03,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-5,19,0,0.80,"Dudley, Jared",2.20,17.00
"Harrison Barnes","Golden State Warriors",2015-03-14,2014,6578,1610612744,400579273,3,2,38,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"New York Knicks",-7,4,6,6.00,"Bargnani, Andrea",2.50,18.20
"Stephen Curry","Golden State Warriors",2015-04-09,2014,3975,1610612744,400579466,2,0,05,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",7,22,7,6.30,"McCollum, CJ",2.70,0.00
"Harrison Barnes","Golden State Warriors",2015-01-25,2014,6578,1610612744,400578957,1,10,32,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Boston Celtics",-15,4,1,1.60,"Sullinger, Jared",2.60,20.20
"Draymond Green","Golden State Warriors",2015-01-25,2014,6589,1610612744,400578957,1,6,36,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Boston Celtics",2,23,1,1.40,"Sullinger, Jared",2.30,16.00
"Klay Thompson","Golden State Warriors",2014-12-27,2014,6475,1610612744,400578744,2,3,39,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",23,12,1,1.80,"Dieng, Gorgui",4.10,15.80
"Harrison Barnes","Golden State Warriors",2015-03-23,2014,6578,1610612744,400579345,1,9,11,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Washington Wizards",-7,15,2,1.90,Nene,1.60,7.70
"Harrison Barnes","Golden State Warriors",2014-11-21,2014,6578,1610612744,400578474,2,5,14,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Utah Jazz",17,0,2,2.00,"Favors, Derrick",5.10,15.30
"Leandro Barbosa","Golden State Warriors",2014-11-02,2014,2166,1610612744,400578334,4,9,58,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-23,19,2,2.10,"Barton, Will",3.70,3.00
"Leandro Barbosa","Golden State Warriors",2015-04-15,2014,2166,1610612744,400579521,1,2,49,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Denver Nuggets",18,15,0,0.90,"Harris, Gary",2.10,20.00
"Stephen Curry","Golden State Warriors",2014-11-02,2014,3975,1610612744,400578334,2,2,47,0,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-15,-2,5,4.40,"Blake, Steve",2.70,18.30
"Klay Thompson","Golden State Warriors",2014-12-18,2014,6475,1610612744,400578674,1,10,30,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",13,19,5,4.80,"Roberson, Andre",0.40,11.40
"Leandro Barbosa","Golden State Warriors",2015-04-15,2014,2166,1610612744,400579521,1,1,39,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Denver Nuggets",2,20,5,4.90,"Lawson, Ty",2.10,17.50
"Shaun Livingston","Golden State Warriors",2015-04-15,2014,2393,1610612744,400579521,4,7,31,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Denver Nuggets",17,23,15,11.90,"Franklin, Jamaal",2.30,13.10
"Harrison Barnes","Golden State Warriors",2014-12-27,2014,6578,1610612744,400578744,4,3,44,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",0,23,1,2.60,"Daniels, Troy",1.40,16.50
"Marreese Speights","Golden State Warriors",2015-04-15,2014,3460,1610612744,400579521,4,1,02,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Denver Nuggets",10,11,2,2.60,"Franklin, Jamaal",6.30,17.10
"Leandro Barbosa","Golden State Warriors",2014-11-02,2014,2166,1610612744,400578334,2,7,02,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-24,-2,3,4.00,"Kaman, Chris",1.50,8.40
"Leandro Barbosa","Golden State Warriors",2015-03-20,2014,2166,1610612744,400579322,4,11,46,0,"Driving Finger Roll Layup Shot","2PT Field Goal",3,"New Orleans Pelicans",2,31,0,0.00,"Babbitt, Luke",2.70,11.00
"Klay Thompson","Golden State Warriors",2015-04-15,2014,6475,1610612744,400579521,1,8,00,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Denver Nuggets",6,11,0,0.60,"Lawson, Ty",1.70,12.30
"Andrew Bogut","Golden State Warriors",2015-01-25,2014,2747,1610612744,400578957,3,8,17,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Boston Celtics",1,1,0,0.70,"Sullinger, Jared",2.80,15.60
"Harrison Barnes","Golden State Warriors",2015-01-19,2014,6578,1610612744,400578907,3,10,40,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Denver Nuggets",13,14,0,1.00,"Afflalo, Arron",3.80,20.10
"Klay Thompson","Golden State Warriors",2014-11-13,2014,6475,1610612744,400578413,3,4,26,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-10,4,1,2.40,"Plumlee, Mason",1.10,9.30
"Stephen Curry","Golden State Warriors",2015-02-09,2014,3975,1610612744,400579067,1,9,51,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-15,-3,7,8.20,"Noel, Nerlens",1.50,16.60
"Klay Thompson","Golden State Warriors",2015-02-09,2014,6475,1610612744,400579067,3,7,38,1,"Driving Finger Roll Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",0,9,4,3.70,"Covington, Robert",4.00,20.90
"Leandro Barbosa","Golden State Warriors",2015-02-27,2014,2166,1610612744,400579153,1,0,24,0,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Toronto Raptors",2,26,3,4.00,"Johnson, Amir",3.30,19.60
"Stephen Curry","Golden State Warriors",2015-01-05,2014,3975,1610612744,400578810,1,2,50,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",6,22,6,5.60,"Morrow, Anthony",6.60,7.80
"Klay Thompson","Golden State Warriors",2014-11-01,2014,6475,1610612744,400578330,3,8,44,1,"Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-5,25,10,10.10,"Hill, Jordan",1.10,14.10
"Leandro Barbosa","Golden State Warriors",2015-03-23,2014,2166,1610612744,400579345,1,0,42,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"Washington Wizards",12,14,0,0.70,"Gortat, Marcin",0.00,7.10
"Klay Thompson","Golden State Warriors",2015-02-20,2014,6475,1610612744,400579106,2,4,49,1,"Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,17,2,3.30,"Belinelli, Marco",3.90,19.30
