name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Andrew Bogut","Golden State Warriors",2016-03-16,2015,2747,1610612744,400828898,2,3,37,1,"Alley Oop Layup shot","2PT Field Goal",1,"New York Knicks",10,7,0,0.00,,0.00,0.00
"Festus Ezeli","Golden State Warriors",2015-11-28,2015,6587,1610612744,400828132,1,0,05,1,"Alley Oop Layup shot","2PT Field Goal",1,"Sacramento Kings",2,11,0,0.00,"Belinelli, Marco",3.70,0.00
"Klay Thompson","Golden State Warriors",2015-11-28,2015,6475,1610612744,400828132,1,6,12,1,"Alley Oop Layup shot","2PT Field Goal",1,"Sacramento Kings",1,11,0,1.60,"McLemore, Ben",5.70,17.60
"Andrew Bogut","Golden State Warriors",2016-01-27,2015,2747,1610612744,400828578,1,8,49,0,"Alley Oop Layup shot","2PT Field Goal",2,"Dallas Mavericks",10,18,0,0.00,,0.00,0.00
"Andre Iguodala","Golden State Warriors",2016-01-27,2015,2386,1610612744,400828578,2,10,22,1,"Alley Oop Layup shot","2PT Field Goal",2,"Dallas Mavericks",9,18,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2015-12-08,2015,2747,1610612744,400828201,1,4,51,1,"Alley Oop Layup shot","2PT Field Goal",0,"Indiana Pacers",6,2,0,0.50,"Stuckey, Rodney",2.70,24.00
"Leandro Barbosa","Golden State Warriors",2016-02-09,2015,2166,1610612744,400828675,3,4,08,1,"Alley Oop Layup shot","2PT Field Goal",0,"Houston Rockets",-4,7,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2015-12-08,2015,3975,1610612744,400828201,1,10,43,1,"Alley Oop Layup shot","2PT Field Goal",0,"Indiana Pacers",1,-5,0,0.40,"Hill, George",1.50,11.70
"Festus Ezeli","Golden State Warriors",2015-12-18,2015,6587,1610612744,400828284,1,6,06,0,"Alley Oop Layup shot","2PT Field Goal",1,"Milwaukee Bucks",-7,8,0,0.00,"Parker, Jabari",3.50,17.80
"Draymond Green","Golden State Warriors",2015-12-08,2015,6589,1610612744,400828201,1,9,51,0,"Alley Oop Layup shot","2PT Field Goal",2,"Indiana Pacers",-25,-6,1,0.40,"George, Paul",6.30,6.60
"Draymond Green","Golden State Warriors",2015-12-18,2015,6589,1610612744,400828284,4,7,12,1,"Alley Oop Layup shot","2PT Field Goal",1,"Milwaukee Bucks",2,13,0,0.50,"Antetokounmpo, Giannis",5.80,18.30
"Andrew Bogut","Golden State Warriors",2016-01-05,2015,2747,1610612744,400828411,2,0,53,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.80,"Hibbert, Roy",7.10,21.20
"Andrew Bogut","Golden State Warriors",2016-01-20,2015,2747,1610612744,400828521,2,2,42,1,"Cutting Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.60,"Gasol, Pau",6.00,21.90
"Draymond Green","Golden State Warriors",2016-02-22,2015,6589,1610612744,400828723,2,1,00,1,"Cutting Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.00,,0.00,0.00
"Shaun Livingston","Golden State Warriors",2016-01-20,2015,2393,1610612744,400828521,4,8,41,1,"Cutting Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,1,0.90,"McDermott, Doug",6.70,6.80
"Shaun Livingston","Golden State Warriors",2016-01-20,2015,2393,1610612744,400828521,4,7,22,1,"Cutting Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.80,"McDermott, Doug",4.20,16.70
"Harrison Barnes","Golden State Warriors",2016-03-19,2015,6578,1610612744,400828923,4,7,16,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-03-03,2015,2747,1610612744,400828798,4,7,58,1,"Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,,0.00,0.00
"Festus Ezeli","Golden State Warriors",2015-10-27,2015,6587,1610612744,400827890,3,6,23,1,"Cutting Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.70,"Davis, Anthony",4.90,13.50
"Draymond Green","Golden State Warriors",2016-01-25,2015,6589,1610612744,400828562,2,1,06,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-03-19,2015,6589,1610612744,400828923,2,3,01,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2015-10-27,2015,2747,1610612744,400827890,1,7,29,1,"Cutting Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.40,"Perkins, Kendrick",2.00,10.00
"Klay Thompson","Golden State Warriors",2016-03-06,2015,6475,1610612744,400828818,1,6,26,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Anderson Varejao","Golden State Warriors",2016-03-06,2015,2419,1610612744,400828818,3,1,55,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-02-25,2015,6589,1610612744,400828742,1,6,47,1,"Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",-5,0,0,0.00,,0.00,0.00
"Andre Iguodala","Golden State Warriors",2015-12-11,2015,2386,1610612744,400828223,4,6,56,1,"Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,0.60,"Thomas, Isaiah",1.40,14.00
"Andrew Bogut","Golden State Warriors",2016-03-01,2015,2747,1610612744,400828782,3,6,07,1,"Cutting Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-03-23,2015,2747,1610612744,400828953,3,9,57,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,,0.00,0.00
"James Michael McAdoo","Golden State Warriors",2016-03-19,2015,2594818,1610612744,400828923,2,10,43,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2015-11-02,2015,6578,1610612744,400827938,2,9,04,1,"Cutting Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,0.00,"Wright, Brandan",9.10,19.50
"Brandon Rush","Golden State Warriors",2015-11-27,2015,3457,1610612744,400828123,4,1,20,0,"Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,1,1.10,"Goodwin, Archie",2.00,12.50
"Andrew Bogut","Golden State Warriors",2016-01-05,2015,2747,1610612744,400828411,2,2,31,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,1.20,"Hibbert, Roy",5.20,10.60
"Shaun Livingston","Golden State Warriors",2015-12-31,2015,2393,1610612744,400828372,2,0,02,1,"Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.80,"Jones, Terrence",5.60,0.00
"Andrew Bogut","Golden State Warriors",2015-12-31,2015,2747,1610612744,400828372,1,4,23,1,"Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.80,"Capela, Clint",4.60,14.70
"Festus Ezeli","Golden State Warriors",2015-11-06,2015,6587,1610612744,400827970,2,5,49,1,"Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,1.20,"Gallinari, Danilo",7.40,14.70
"Klay Thompson","Golden State Warriors",2016-03-30,2015,6475,1610612744,400829006,1,5,13,1,"Cutting Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-12-18,2015,6475,1610612744,400828284,2,1,52,1,"Cutting Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,0,0.70,"Plumlee, Miles",3.90,15.80
"Jason Thompson","Golden State Warriors",2016-01-05,2015,3462,1610612744,400828411,2,5,53,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.80,"Huertas, Marcelo",2.00,17.90
"Draymond Green","Golden State Warriors",2016-03-09,2015,6589,1610612744,400828845,1,10,27,1,"Cutting Dunk Shot","2PT Field Goal",0,"Utah Jazz",0,1,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-04-05,2015,6578,1610612744,400829050,1,9,14,1,"Cutting Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,1,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-03-18,2015,6578,1610612744,400828913,1,8,36,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-04-09,2015,6578,1610612744,400829077,3,9,10,0,"Cutting Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-03-01,2015,6589,1610612744,400828782,1,2,34,1,"Cutting Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.00,,0.00,0.00
"Brandon Rush","Golden State Warriors",2016-03-19,2015,3457,1610612744,400828923,2,0,14,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Festus Ezeli","Golden State Warriors",2015-11-06,2015,6587,1610612744,400827970,1,7,25,1,"Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.80,"Gallinari, Danilo",3.60,5.60
"Andrew Bogut","Golden State Warriors",2016-03-06,2015,2747,1610612744,400828818,3,4,55,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-01-25,2015,2747,1610612744,400828562,3,9,54,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-01-31,2015,6589,1610612744,400828605,3,3,35,1,"Cutting Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2015-12-25,2015,2747,1610612744,400828325,1,10,29,1,"Cutting Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.40,"Love, Kevin",5.30,12.10
"Shaun Livingston","Golden State Warriors",2016-04-07,2015,2393,1610612744,400829064,4,7,33,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-03-21,2015,6589,1610612744,400828937,4,1,47,1,"Cutting Dunk Shot","2PT Field Goal",0,"Minnesota Timberwolves",0,1,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2015-11-27,2015,6578,1610612744,400828123,2,8,43,1,"Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,0,1.00,"Warren, TJ",3.10,13.30
"James Michael McAdoo","Golden State Warriors",2016-03-18,2015,2594818,1610612744,400828913,3,11,43,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"Shaun Livingston","Golden State Warriors",2016-02-20,2015,2393,1610612744,400828709,1,1,34,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,,0.00,0.00
"Andre Iguodala","Golden State Warriors",2015-12-30,2015,2386,1610612744,400828367,3,5,33,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,1.00,"Felton, Raymond",5.70,10.10
"Shaun Livingston","Golden State Warriors",2016-04-03,2015,2393,1610612744,400829039,4,6,50,1,"Cutting Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2015-10-31,2015,6578,1610612744,400827922,4,3,47,1,"Cutting Dunk Shot","2PT Field Goal",3,"New Orleans Pelicans",-27,24,0,0.70,"Holiday, Jrue",15.70,22.40
"Festus Ezeli","Golden State Warriors",2015-12-08,2015,6587,1610612744,400828201,3,0,46,1,"Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.80,"Hill, Jordan",7.20,8.10
"Draymond Green","Golden State Warriors",2015-12-16,2015,6589,1610612744,400828268,3,3,22,1,"Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,0,0.70,"Teletovic, Mirza",2.70,18.60
"Shaun Livingston","Golden State Warriors",2016-04-10,2015,2393,1610612744,400829088,2,9,26,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Marreese Speights","Golden State Warriors",2016-02-20,2015,3460,1610612744,400828709,2,8,04,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-03,2015,6475,1610612744,400828798,4,3,26,1,"Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,,0.00,0.00
"Festus Ezeli","Golden State Warriors",2015-11-04,2015,6587,1610612744,400827956,1,10,19,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,1,2.10,"Jordan, DeAndre",2.20,16.20
"Ian Clark","Golden State Warriors",2015-12-28,2015,,1610612744,400828355,2,6,05,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.60,"Collison, Darren",1.90,20.50
"Harrison Barnes","Golden State Warriors",2016-02-09,2015,6578,1610612744,400828675,4,1,51,1,"Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-03-25,2015,6589,1610612744,400828967,3,5,24,1,"Cutting Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-03-07,2015,2747,1610612744,400828830,1,5,03,1,"Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-01-22,2015,6589,1610612744,400828539,1,2,26,1,"Cutting Dunk Shot","2PT Field Goal",0,"Indiana Pacers",0,1,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-07,2015,6475,1610612744,400828830,2,3,33,1,"Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,0,0.00,,0.00,0.00
"Festus Ezeli","Golden State Warriors",2016-01-09,2015,6587,1610612744,400828443,4,6,07,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.50,"Collison, Darren",3.40,14.50
"Harrison Barnes","Golden State Warriors",2016-04-07,2015,6578,1610612744,400829064,1,7,14,1,"Cutting Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-02-10,2015,6578,1610612744,400828686,1,11,54,1,"Cutting Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-04-05,2015,6589,1610612744,400829050,2,4,05,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",0,18,0,0.00,,0.00,0.00
"Shaun Livingston","Golden State Warriors",2016-01-02,2015,2393,1610612744,400828391,1,3,26,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Denver Nuggets",2,7,0,0.70,"Gallinari, Danilo",2.70,11.10
"Stephen Curry","Golden State Warriors",2015-12-06,2015,3975,1610612744,400828187,1,2,44,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Brooklyn Nets",25,7,0,0.70,"Larkin, Shane",5.70,19.10
"Stephen Curry","Golden State Warriors",2016-01-20,2015,3975,1610612744,400828521,1,6,12,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Chicago Bulls",-6,2,0,1.00,"Rose, Derrick",3.50,12.60
"Leandro Barbosa","Golden State Warriors",2016-04-03,2015,2166,1610612744,400829039,4,3,32,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-7,21,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-11-02,2015,6475,1610612744,400827938,3,9,31,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,11,0,1.00,"Lee, Courtney",2.70,21.10
"Stephen Curry","Golden State Warriors",2016-04-10,2015,3975,1610612744,400829088,2,11,13,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",10,-1,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-03,2015,6475,1610612744,400828798,2,7,23,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",9,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-13,2015,3975,1610612744,400829114,3,1,27,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",10,21,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-03,2015,6475,1610612744,400828798,1,5,49,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-9,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-03-14,2015,3975,1610612744,400828883,3,5,33,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",12,13,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2015-10-27,2015,3975,1610612744,400827890,3,7,35,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-7,13,0,0.00,"Smith, Ish",4.30,17.00
"Stephen Curry","Golden State Warriors",2016-03-19,2015,3975,1610612744,400828923,2,3,53,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"San Antonio Spurs",-1,8,0,0.00,,0.00,0.00
"Draymond Green","Golden State Warriors",2016-04-09,2015,6589,1610612744,400829077,3,3,42,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",1,7,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2015-11-19,2015,6578,1610612744,400828064,2,1,22,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",3,"Los Angeles Clippers",0,36,0,0.80,"Griffin, Blake",1.20,5.90
"Stephen Curry","Golden State Warriors",2016-02-20,2015,3975,1610612744,400828709,1,6,11,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",9,16,0,0.00,,0.00,0.00
"Marreese Speights","Golden State Warriors",2016-02-03,2015,3460,1610612744,400828626,1,0,25,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Washington Wizards",4,-1,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-01-30,2015,3975,1610612744,400828594,3,7,22,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",4,26,0,0.00,,0.00,0.00
"Leandro Barbosa","Golden State Warriors",2015-11-04,2015,2166,1610612744,400827956,4,11,26,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",3,"Los Angeles Clippers",-7,36,1,1.20,"Rivers, Austin",0.00,21.30
"Stephen Curry","Golden State Warriors",2015-10-27,2015,3975,1610612744,400827890,1,10,56,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",3,"New Orleans Pelicans",12,31,0,0.50,"Perkins, Kendrick",1.10,4.90
"Klay Thompson","Golden State Warriors",2016-04-03,2015,6475,1610612744,400829039,4,5,15,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",2,11,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-12-31,2015,6475,1610612744,400828372,3,3,49,1,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",-17,-6,0,0.40,"Harden, James",2.70,12.50
"Stephen Curry","Golden State Warriors",2016-01-13,2015,3975,1610612744,400828470,1,10,37,0,"Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Denver Nuggets",-17,-1,0,0.00,"Faried, Kenneth",2.00,13.50
"Stephen Curry","Golden State Warriors",2016-02-25,2015,3975,1610612744,400828742,1,11,22,1,"Cutting Layup Shot","2PT Field Goal",0,"Orlando Magic",4,-6,0,0.00,,0.00,0.00
"Brandon Rush","Golden State Warriors",2016-02-20,2015,3457,1610612744,400828709,2,7,27,1,"Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-6,23,0,0.00,,0.00,0.00
"Leandro Barbosa","Golden State Warriors",2016-01-22,2015,2166,1610612744,400828539,3,3,00,1,"Cutting Layup Shot","2PT Field Goal",0,"Indiana Pacers",4,2,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2015-12-12,2015,6475,1610612744,400828238,1,4,53,1,"Cutting Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-9,8,0,0.60,"Parker, Jabari",3.60,18.40
"Stephen Curry","Golden State Warriors",2015-12-12,2015,3975,1610612744,400828238,4,4,11,1,"Cutting Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",-2,2,9,5.30,"Monroe, Greg",6.30,17.80
"Stephen Curry","Golden State Warriors",2015-10-30,2015,3975,1610612744,400827917,4,5,12,1,"Cutting Layup Shot","2PT Field Goal",2,"Houston Rockets",-25,13,0,0.40,"Harden, James",6.50,18.20
"Ian Clark","Golden State Warriors",2016-01-22,2015,2489785,1610612744,400828539,4,1,05,1,"Cutting Layup Shot","2PT Field Goal",0,"Indiana Pacers",2,7,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-03-06,2015,6475,1610612744,400828818,1,9,11,1,"Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",20,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2015-12-25,2015,3975,1610612744,400828325,1,3,14,1,"Cutting Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",4,7,0,0.70,"Dellavedova, Matthew",3.10,24.00
"Klay Thompson","Golden State Warriors",2015-11-17,2015,6475,1610612744,400828051,1,9,09,1,"Cutting Layup Shot","2PT Field Goal",0,"Toronto Raptors",-4,0,0,0.80,"Valanciunas, Jonas",4.70,16.60
"James Michael McAdoo","Golden State Warriors",2015-11-06,2015,2594818,1610612744,400827970,2,10,31,1,"Cutting Layup Shot","2PT Field Goal",2,"Denver Nuggets",9,18,0,0.50,"Jokic, Nikola",1.50,17.40
"Draymond Green","Golden State Warriors",2016-02-22,2015,6589,1610612744,400828723,1,9,42,0,"Cutting Layup Shot","2PT Field Goal",1,"Atlanta Hawks",-17,-6,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-02-22,2015,3975,1610612744,400828723,3,1,46,1,"Cutting Layup Shot","2PT Field Goal",0,"Atlanta Hawks",-6,7,0,0.00,,0.00,0.00
"Andre Iguodala","Golden State Warriors",2016-02-22,2015,2386,1610612744,400828723,2,1,27,1,"Cutting Layup Shot","2PT Field Goal",1,"Atlanta Hawks",19,-6,0,0.00,,0.00,0.00
"Ian Clark","Golden State Warriors",2016-01-30,2015,2489785,1610612744,400828594,3,0,32,1,"Cutting Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",15,2,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-01-14,2015,6475,1610612744,400828479,1,2,27,1,"Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",9,28,0,0.60,"Randle, Julius",3.00,18.20
"Harrison Barnes","Golden State Warriors",2016-03-18,2015,6578,1610612744,400828913,2,6,41,1,"Cutting Layup Shot","2PT Field Goal",0,"Dallas Mavericks",-6,-6,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-01-05,2015,6475,1610612744,400828411,1,1,06,1,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",15,11,0,0.80,"Clarkson, Jordan",4.40,14.10
"Klay Thompson","Golden State Warriors",2016-01-30,2015,6475,1610612744,400828594,3,11,23,1,"Cutting Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",17,0,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-02-22,2015,6475,1610612744,400828723,2,7,25,0,"Cutting Layup Shot","2PT Field Goal",2,"Atlanta Hawks",9,21,0,0.00,,0.00,0.00
"Andre Iguodala","Golden State Warriors",2016-04-07,2015,2386,1610612744,400829064,1,6,35,1,"Cutting Layup Shot","2PT Field Goal",2,"San Antonio Spurs",1,21,0,0.00,,0.00,0.00
"Harrison Barnes","Golden State Warriors",2016-03-27,2015,6578,1610612744,400828981,3,5,09,1,"Cutting Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",1,16,0,0.00,,0.00,0.00
"Shaun Livingston","Golden State Warriors",2016-01-14,2015,2393,1610612744,400828479,2,7,58,1,"Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-9,11,0,0.70,"Russell, D'Angelo",0.90,13.90
"Stephen Curry","Golden State Warriors",2016-03-29,2015,3975,1610612744,400828999,2,4,30,0,"Cutting Layup Shot","2PT Field Goal",2,"Washington Wizards",0,23,0,0.00,,0.00,0.00
